source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
laptop88,lenovo,lenovo legion 5 pro 16irx9 83df0047vn,intel core i9-14900hx,geforce rtx 4060,32,ddr5,1024,ssd,yes,16.0,2560x1600,240,500,80.0,4,2.4,n/a,24,44390000,35.97,26.03,2.52,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus tuf gaming f15 fx507vu-lp198w,intel core i7-13620h,n/a,8,ddr5,512,ssd,yes,15.6,1920x1080,144,250,56.0,4,n/a,n/a,24,24900000,n/a,n/a,n/a,4,4,1,1,1
laptop88,asus,asus rog strix g16 g614ju-n4132w,intel core i7-13650hx,n/a,16,ddr5,512,ssd,yes,n/a,2560x1600,240,n/a,90.0,4,2.5,windows,24,34990000,35.4,26.4,2.26,4,4,0,0,0
laptop88,asus,asus rog strix g16 g614ju-n4450w,intel core i7-13650hx,n/a,16,ddr5,1024,ssd,yes,n/a,2560x1600,240,n/a,90.0,4,2.5,windows,24,38690000,35.4,26.4,2.26,4,4,0,0,0
laptop88,lenovo,lenovo ideapad slim 3 14iah8 83el0023vn,intel core i7-13620h,n/a,16,ddr5,512,ssd,yes,14.0,1920x1080,n/a,300,47.0,n/a,1.37,windows 11 home,24,16990000,32.43,21.38,1.79,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo thinkbook 14 gen 6 21kg00bqvn,intel core i7-1355u,n/a,16,ddr5,512,ssd,no,14.0,1920x1200,n/a,n/a,n/a,n/a,n/a,n/a,24,21290000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo legion 9 16irx9 83g0001avn,intel core i9-14900hx,geforce rtx 4090,32,ddr5,1024,ssd,yes,16.0,3200x2000,165,1200,99.9,n/a,2.6,windows 11 home,24,139990000,35.77,27.77,2.27,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus vivobook 16x k3605zu-rp296w,intel core i5-12500h,n/a,16,ddr4,512,ssd,yes,16.0,1920x1200,144,300,50.0,3,1.8,windows 11 home,24,23290000,35.86,24.91,1.89,0,2,1,0,1
laptop88,msi,msi cyborg 14 a13ve-090vn,n/a,n/a,16,n/a,512,ssd,yes,n/a,1xusb-c3.2gen2(displayport)1xusb-c3.2gen2(displayport),n/a,n/a,53.5,"pin


53.5 whr




pin


53.5 whr",1.6,n/a,24,23990000,31.47,23.35,2.23,4,2,1,0,1
laptop88,msi,msi pulse 17 ai c1vgkg-017vn,intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,yes,17.0,2560x1600,240,n/a,90.0,4,n/a,windows 11 home,24,48990000,n/a,n/a,n/a,6,2,1,0,1
laptop88,msi,msi modern 14 h d13mg 217vn,n/a,n/a,16,n/a,1024,ssd,yes,14.0,1920x1200,60,n/a,n/a,n/a,1.6,n/a,24,17990000,31.37,23.6,1.86,6,2,1,0,1
laptop88,lenovo,lenovo v15 g4 iru 83a1000rvn,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,300,38.0,n/a,1.65,n/a,24,12990000,35.92,23.58,1.99,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo thinkbook 14 g4 iap 21dha0w9vn,intel core i5-1235u,n/a,8,ddr4,512,ssd,no,0.0,14.0inchfullhd14.0inchfullhd,n/a,n/a,n/a,n/a,n/a,n,36,12990000,32.5,21.6,2.31,0,2,0,0,0
laptop88,lenovo,lenovo v14 g4 iru 83a0000gvn,intel core i3-1315u,n/a,8,ddr4,256,ssd,no,14.0,1920x1080,n/a,n/a,n/a,n/a,n/a,n/a,24,8990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus rog strix g16 g614jv-n4156w,intel core i7-13650hx,n/a,16,ddr5,512,ssd,yes,16.0,2560x1600,240,n/a,90.0,4,2.5,windows 11 home,24,37490000,35.4,26.4,2.26,4,4,0,0,0
laptop88,lenovo,lenovo thinkbook 16 g6 irl,intel core i3-1315u,n/a,8,ddr5,512,ssd,yes,16.0,1920x1200,n/a,300,45.0,n/a,1.7,n/a,36,11590000,35.6,25.35,1.75,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus rog zephyrus g16 ga605wi-qr090ws,amd ryzen ai 9 hx 370 amd ryzen ai 9 hx 370,n/a,16,ddr5,1024,ssd,yes,16.0,2560x1600,240,n/a,90.0,4,1.85,n/a,24,71990000,n/a,n/a,n/a,4,4,0,0,1
laptop88,asus,asus vivobook s 14 oled s5406ma-pp198ws,n/a,n/a,16,ddr5,512,ssd,no,14.0,2880x1800,120,n/a,75.0,4,1.3,n/a,24,27690000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,msi,msi creator m16 hx c14vfg 040vn,intel core i7-14700hx,n/a,32,ddr5,1024,ssd,no,16.0,2560x1600,240,n/a,65.0,"65whrs battery




65whrs battery",n/a,n/a,24,41990000,n/a,n/a,n/a,6,2,1,0,0
laptop88,asus,asus vivobook s 15 oled s5507qa-ma089ws,n/a,n/a,32,ddr5,1024,ssd,no,15.6,2880x1620,120,n/a,70.0,3,1.42,n/a,24,31990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus vivobook s 15 oled s5507qa-ma090ws,n/a,n/a,32,ddr5,1024,ssd,no,15.6,2880x1620,120,n/a,70.0,3,1.42,n/a,24,32990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo thinkbook 16p 00cd 2024,intel core i9-14900hx,n/a,32,ddr5,1024,ssd,no,16.0,2048x1280,165,430,80.0,4,2.2,n/a,12,45990000,n/a,n/a,n/a,0,0,0,0,0
laptop88,lenovo,lenovo thinkbook 16 gen 6 21kk0060vn,amd ryzen 7 7730u,n/a,32,ddr4,1024,ssd,yes,16.0,2048x1152,n/a,n/a,71.0,n/a,1.7,windows 11 home,24,21590000,35.6,25.35,1.75,4,4,1,1,1
laptop88,lenovo,lenovo loq 15aph9 83dx0085vn,amd ryzen 7 8845hs,geforce rtx 4060,16,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,32990000,35.99,25.87,2.39,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo loq 15arp9 83jc003yvn,amd ryzen 7 7435hs,geforce rtx 4060,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,29590000,35.99,25.87,2.39,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo yoga pro 7 14imh9v 83e2005dvn ultra 7-155h,intel core ultra 7 155h,geforce rtx 4050,32,ddr5,1024,ssd,yes,14.5,2880x1800,120,400,73.0,n/a,1.59,windows 11 home,24,44990000,32.55,22.65,1.66,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus expertbook b1 b1402cva-nk0062w,intel core i5-1335u,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,42.0,3,1.46,n/a,24,14101000,32.69,21.45,1.99,4,4,1,1,1
laptop88,asus,asus zenbook s 13 oled ux5304ma-nq117w,intel core ultra 7 155u,n/a,32,ddr5,1024,ssd,yes,13.3,2880x1800,60,n/a,63.0,4,1.0,n/a,24,43250000,29.62,21.63,1.09,2,4,1,0,1
laptop88,lenovo,lenovo ideapad slim 5 14imh9 83da006tvn,intel core ultra 5 125h,n/a,16,ddr5,1024,ssd,yes,14.0,1920x1200,n/a,400,57.0,n/a,1.48,n/a,24,21990000,31.2,22.1,1.69,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo ideapad slim 5 14imh9 83da0020vn,intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,yes,14.0,1920x1200,n/a,400,57.0,n/a,1.48,n/a,24,26990000,31.2,22.1,1.69,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo yoga 7  14ahp9-83dk000aus,amd ryzen 7 8840hs,n/a,16,ddr5,1024,ssd,yes,14.0,1920x1200,60,300,71.0,n/a,1.61,windows 11 home,12,20990000,31.77,22.21,1.66,n/a,n/a,n/a,n/a,n/a
laptop88,hp,hp 15s-fq5228tu 8u240pa,n/a,n/a,8,ddr4,512,ssd,no,15.6,15.6inchfullhd15.6inchfullhd,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,10690000,35.85,24.2,1.79,0,2,1,0,1
laptop88,hp,hp 15s-fq5231tu 9q972pa,n/a,n/a,8,ddr4,256,ssd,no,15.6,15.6inchfullhd15.6inchfullhd,n/a,n/a,n/a,n/a,n/a,windows 11 home,12,9990000,35.85,24.2,1.79,0,2,1,0,1
laptop88,asus,asus rog flow x16 gv601vv-nf044w,intel core i9-13900h,n/a,16,ddr5,1024,ssd,yes,16.0,2560x1600,240,n/a,90.0,4,n/a,windows 11 home,24,50690000,n/a,n/a,n/a,4,6,1,0,1
laptop88,asus,asus rog flow z13 gz301vv-mu007w,intel core i9-13900h,geforce rtx 4050,16,ddr5,1024,ssd,yes,13.4,2560x1600,165,n/a,56.0,4,n/a,windows 11 home,24,52990000,n/a,n/a,n/a,2,4,0,0,1
laptop88,asus,asus tuf gaming f15 fx507vu-lp315w,intel core i7-13620h,n/a,16,ddr5,512,ssd,yes,15.6,1920x1080,144,250,90.0,4,2.2,windows 11 home,24,26990000,35.4,25.1,2.24,4,4,1,0,1
laptop88,lenovo,lenovo thinkbook 16p g5 2024,intel core i7-14650hx,n/a,16,ddr5,1024,ssd,no,16.0,2048x1280,165,430,80.0,4,2.2,n/a,12,37990000,n/a,n/a,n/a,0,0,0,0,0
laptop88,lenovo,lenovo legion 5 r7000p,amd ryzen 5 6600h,n/a,16,ddr5,512,ssd,no,15.6,2560x1440,165,400,80.0,"80wh
80wh",n/a,n/a,12,21990000,n/a,n/a,n/a,0,0,0,0,0
laptop88,lenovo,lenovo legion 5 r7000p,amd ryzen 7 6800h,n/a,16,ddr5,512,ssd,no,15.6,2560x1440,165,400,80.0,"80wh
80wh",n/a,n/a,12,23990000,n/a,n/a,n/a,0,0,0,0,0
laptop88,lenovo,lenovo thinkbook 16 g6+ ahp 21lg0002cd,amd ryzen 7 8845h,n/a,32,ddr5,1024,ssd,no,16.0,2560x1600,n/a,n/a,85.0,4,n/a,n/a,12,23190000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo thinkbook 16 g6+ imh 21le0010cd,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,no,16.0,2560x1600,120,n/a,85.0,4,n/a,n/a,12,21290000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus zenbook s 14 ux5406sa-pv140ws,intel core ultra 7 258v,n/a,32,ddr5,1024,ssd,yes,14.0,2880x1800,120,500,72.0,4,1.2,n/a,24,41990000,n/a,n/a,n/a,2,4,1,0,1
laptop88,msi,msi thin 15 b13uc 2081vn,intel core i5-13420h,n/a,16,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,53.0,"53whrs battery
53whrs battery",n/a,n/a,24,18490000,n/a,n/a,n/a,6,2,1,0,0
laptop88,msi,msi gaming thin 15 b13ucx-2080vn,intel core i5-13420h,n/a,16,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,53.0,"53whrs battery
53whrs battery",n/a,n/a,24,16990000,n/a,n/a,n/a,6,2,1,0,0
laptop88,lg,lg gram super slim 2024 15z90st,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,no,15.6,1920x1080,n/a,n/a,60.0,"pin




60whr






pin




60whr",0.99,n/a,12,39990000,n/a,n/a,n/a,2,4,1,0,0
laptop88,lg,lg gram pro 16z90sp,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,no,16.0,2880x1800,n/a,n/a,77.0,"pin




77wh






pin




77wh",0.001279,n/a,12,44590000,n/a,n/a,n/a,2,4,1,0,0
laptop88,asus,asus tuf gaming fa506nfr-hn006w,cpu amd r7-7435hs cpu amd r7-7435hs,n/a,16,ddr5,512,ssd,yes,15.6,1920x1080,144,250,56.0,4,2.2,windows 11 home,24,18490000,35.4,25.1,2.24,4,4,1,1,0
laptop88,asus,asus rog zephyrus g16 ga605wi-qr152ws,amd ryzen ai 9 hx 370 amd ryzen ai 9 hx 370,n/a,32,ddr5,1024,ssd,yes,16.0,2560x1600,240,n/a,90.0,4,1.85,n/a,24,64990000,n/a,n/a,n/a,4,4,0,0,1
laptop88,asus,asus rog strix scar 18 g834jzr-r6160,intel core i9-14900hx,n/a,32,ddr5,1024,ssd,no,18.0,2560x1600,240,1100,90.0,4,3.1,n/a,24,83990000,39.9,29.4,2.31,0,0,1,0,0
laptop88,asus,asus rog strix g18 g814jvr-n6089w,intel core i9-14900hx,n/a,32,ddr5,1024,ssd,no,18.0,1920x1200,240,n/a,90.0,4,2.5,windows,24,49990000,31.3,23.35,1.69,4,4,1,0,0
laptop88,asus,asus rog strix g18 g814ju-n6143w,intel core i7-13650hx,n/a,16,ddr5,1024,ssd,no,18.0,1920x1200,240,n/a,90.0,4,3.0,windows,24,40490000,39.9,29.4,2.31,4,4,1,0,0
laptop88,asus,asus rog strix g16 g614jir-n4193w,intel core i9-14900hx,n/a,16,ddr5,1024,ssd,yes,n/a,2560x1600,240,n/a,90.0,4,2.5,windows,24,54690000,35.4,26.4,2.26,4,4,0,0,0
laptop88,hp,hp 15 fc0025dx 9q1e9ua,amd ryzen 5 7520u,n/a,8,ddr4,512,ssd,no,n/a,:15.6″hdtouch:15.6″hdtouch,n/a,n/a,n/a,n/a,1.59,n/a,12,10290000,35.99,23.6,1.85,2,2,1,0,0
laptop88,hp,hp envy x360  14-es1023dx 9r8r3ua,intel core 7 150u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,300,"3 cells
3 cells",3,1.4,n/a,12,17990000,n/a,n/a,n/a,4,4,1,0,0
laptop88,lenovo,lenovo loq 15iax9 83gs000rvn,intel core i5-12450hx,geforce rtx 4050,8,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,24490000,35.99,25.87,2.39,n/a,n/a,n/a,n/a,n/a
laptop88,hp,hp envy x360  14-fa0023dx 9s1r4ua,cpu amd r7-8840hs cpu amd r7-8840hs,n/a,16,ddr5,1024,ssd,no,14.0,1920x1200,n/a,n/a,n/a,n/a,n/a,n/a,12,17990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo legion 5 16irx9 83dg004nus,intel core i7-14650hx,geforce rtx 4060,16,ddr5,512,ssd,yes,16.0,2560x1600,165,350,80.0,n/a,2.36,windows 11 home,12,31990000,35.97,26.23,2.52,n/a,n/a,n/a,n/a,n/a
laptop88,acer,acer gaming predator helios neo 16 phn16-72-91rf,intel core i9-14900hx,n/a,16,ddr5,1024,ssd,yes,16.0,2560x1600,240,500,90.0,4,n/a,windows 11 home,12,33990000,n/a,n/a,n/a,6,4,1,0,1
laptop88,asus,asus vivobook 14 oled a1405za-km264w,intel core i5-12500h,n/a,16,ddr4,512,ssd,yes,14.0,2880x1800,90,600,50.0,3,n/a,windows 11 home,24,15690000,n/a,n/a,n/a,6,2,1,0,1
laptop88,lenovo,lenovo loq 15iax9 83gs005kvn,intel core i5-12450hx,geforce rtx 2050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,18990000,35.99,25.87,2.39,n/a,n/a,n/a,n/a,n/a
laptop88,dell,dell inspiron 14 7440  1cpd4,cpu processor intel core 5 120u,n/a,8,ddr5,512,ssd,yes,14.0,1920x1200,60,n/a,54.0,4,1.71,n/a,12,15990000,n/a,n/a,n/a,4,4,1,0,0
laptop88,lenovo,lenovo ideapad slim 3 15irh8 83em003evn,intel core i7-13620h,n/a,16,ddr5,512,ssd,yes,15.6,1920x1080,n/a,300,47.0,n/a,1.62,windows 11 home,24,16790000,35.93,23.5,1.79,n/a,n/a,n/a,n/a,n/a
laptop88,hp,hp pavilion 16-af0945nr a3sp2ua,intel core ultra 7 155u,n/a,16,ddr5,512,ssd,no,16.0,1920x1200,n/a,n/a,n/a,n/a,n/a,n/a,12,16990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus vivobook pro 15 oled q533mj-u73050,intel core ultra 7 155h,geforce rtx 3050,16,ddr5,1024,ssd,no,15.6,1920x1080,60,600,75.0,3,1.9,windows,12,24990000,n/a,n/a,n/a,4,4,1,0,0
laptop88,asus,asus zenbook 14 oled q425m-u71tb,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,yes,14.0,1920x1200,60,500,75.0,4,1.28,n/a,12,21690000,n/a,n/a,n/a,2,0,1,0,0
laptop88,samsung galaxy,samsung galaxy book 4 np750xgk-ks2us,intel core 7 series 1 - 150u intel core 7 series 1 - 150u,n/a,16,ddr5,512,ssd,no,15.6,15.6inchfullhd15.6inchfullhd,n/a,n/a,n/a,n/a,n/a,n/a,12,16390000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus vivobook 15 x1504za-nj582w,n/a,n/a,8,ddr4,512,hdd,yes,15.6,1920x1080,60,n/a,42.0,3,1.7,n/a,24,9490000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,asus,asus gaming vivobook 16x k3605zf-rp634w [pro,intel core i5-12500h,n/a,16,ddr4,512,ssd,yes,16.0,1920x1200,144,300,50.0,3,n/a,windows 11 home,24,16990000,n/a,n/a,n/a,4,2,1,0,1
laptop88,msi,msi thin 15 b13uc 1411vn,intel core i7-13620h,n/a,8,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,53.0,"53whrs battery
53whrs battery",n/a,n/a,24,18590000,n/a,n/a,n/a,6,2,1,0,0
laptop88,hp,hp envy x360  14-fa0013dx 9s1r3ua,cpu amd r5-8640hs cpu amd r5-8640hs,n/a,16,ddr5,512,ssd,yes,14.0,1920x1080,n/a,n/a,"pin


li-ion. 3-cell




pin


li-ion. 3-cell",3,1.52,n/a,12,15590000,n/a,n/a,n/a,4,2,1,0,1
laptop88,lenovo,lenovo loq 15iax9 83gs001rvn,n/a,geforce rtx 3050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,n/a,2.38,windows 11 home,24,20890000,35.99,25.87,2.39,n/a,n/a,n/a,n/a,n/a
laptop88,dell,dell inspiron 16 5630,intel core i5-1340p,n/a,16,ddr5,512,ssd,no,16.0,1920x1200,n/a,n/a,54.0,4,1.85,windows,12,15990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo v14 gen 4 83a000bgvn,intel core i5-13420h,n/a,8,ddr4,512,ssd,yes,14.0,1920x1080,n/a,300,38.0,n/a,1.43,n/a,24,12990000,32.42,21.52,1.99,n/a,n/a,n/a,n/a,n/a
laptop88,hp,hp victus 15 fa0033dx 9t9r8ua,intel core i5-12450h,geforce rtx 3050 card vga geforce rtx 3050,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,n/a,n/a,2.4,n/a,12,16290000,n/a,n/a,n/a,4,2,1,1,1
laptop88,dell,dell inspiron 14 plus 7430,intel core i7-13620h,n/a,16,ddr5,1024,ssd,no,14.0,2560x1600,n/a,300,n/a,n/a,1.66,n/a,12,19990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptop88,lenovo,lenovo loq 15arp9 83jc007kus,amd ryzen 7 7435hs,geforce rtx 4050 geforce rtx 4050,16,ddr5,512,ssd,no,15.6,1920x1080,144,300,n/a,n/a,2.38,windows 11 home,12,21290000,35.99,25.87,2.39,n/a,n/a,n/a,n/a,n/a
laptop88,dell,dell inspiron 14 7445  77cf1,amd ryzen 5 8640hs,n/a,8,ddr5,512,ssd,yes,14.0,1920x1200,60,n/a,54.0,4,1.63,n/a,12,15290000,31.4,22.75,1.57,n/a,n/a,n/a,n/a,n/a
laptop88,hp,hp victus 15 fb2063dx 9z7l4ua,amd ryzen 5 7535hs,card vga  rx6550m card vga  rx6550m,8,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,52.0,3,2.29,windows,12,14990000,n/a,n/a,n/a,4,2,1,0,1
laptop88,lenovo,lenovo loq 15arp9 83jc0001us,amd ryzen 5 7235hs,geforce rtx 3050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60.0,4,2.38,n/a,12,16990000,35.99,25.87,2.39,n/a,n/a,n/a,n/a,n/a
